vocab,lux,ycba,yuag
http://vocab.getty.edu/ulan/500334002##quaPerson,https://lux.collections.yale.edu/data/person/93d92573-af8f-4cf0-bfd6-7a5604681200,,https://media.art.yale.edu/content/lux/agt/4388.json##quaPerson
http://vocab.getty.edu/ulan/500105950##quaPerson,https://lux.collections.yale.edu/data/person/aabf108c-2efa-4f2d-9d83-941471646913,https://ycba-lux.s3.amazonaws.com/v3/person/d4/d4e4cd0e-9936-453a-8367-da1e7f5bdd97.json##quaPerson,
http://vocab.getty.edu/ulan/500079940##quaPerson,https://lux.collections.yale.edu/data/person/51f2d677-2b86-4278-8bbb-f737026119ac,,https://media.art.yale.edu/content/lux/agt/6318.json##quaPerson
http://vocab.getty.edu/ulan/500524873##quaGroup,https://lux.collections.yale.edu/data/group/514d50d4-d970-4059-aa60-4cb693999de4,,https://media.art.yale.edu/content/lux/agt/10183.json##quaGroup
http://vocab.getty.edu/ulan/500478419##quaPerson,https://lux.collections.yale.edu/data/person/35707210-1d38-46e2-bb3b-d25d64a1f4b6,,https://media.art.yale.edu/content/lux/agt/5515.json##quaPerson
http://vocab.getty.edu/ulan/500374708##quaPerson,https://lux.collections.yale.edu/data/person/7a0fd8f7-746a-4ac1-9c47-efd30b43fc5a,,https://media.art.yale.edu/content/lux/agt/29665.json##quaPerson
http://vocab.getty.edu/ulan/500027384##quaPerson,https://lux.collections.yale.edu/data/person/6e61e471-66a3-491b-95f4-78285e1e8f9a,,https://media.art.yale.edu/content/lux/agt/6464.json##quaPerson
http://vocab.getty.edu/ulan/500320376##quaPerson,https://lux.collections.yale.edu/data/person/6c419a3f-7b4e-439f-ac0a-64e37be51cac,,https://media.art.yale.edu/content/lux/agt/24404.json##quaPerson
http://vocab.getty.edu/ulan/500011965##quaPerson,https://lux.collections.yale.edu/data/person/c0ddaf48-110c-4d8e-a191-63b053df8c78,,https://media.art.yale.edu/content/lux/agt/55568.json##quaPerson
http://vocab.getty.edu/ulan/500020310##quaPerson,https://lux.collections.yale.edu/data/person/cf9e7102-498b-4ece-9873-43a8f6731831,https://ycba-lux.s3.amazonaws.com/v3/person/83/83a48352-38fc-4476-b14b-acaae87549fd.json##quaPerson,https://media.art.yale.edu/content/lux/agt/17371.json##quaPerson
http://vocab.getty.edu/ulan/500028368##quaPerson,https://lux.collections.yale.edu/data/person/4e84c809-a0a2-48e5-8a28-73701ca64e33,https://ycba-lux.s3.amazonaws.com/v3/person/b1/b1b956c4-7f1c-478c-885a-5b7ab1bd5744.json##quaPerson,https://media.art.yale.edu/content/lux/agt/112.json##quaPerson
http://vocab.getty.edu/ulan/500024549##quaPerson,https://lux.collections.yale.edu/data/person/09d9a5ac-de83-4b47-b0a3-8aa4e624d8c9,,https://media.art.yale.edu/content/lux/agt/8346.json##quaPerson
http://vocab.getty.edu/ulan/500654133##quaPerson,https://lux.collections.yale.edu/data/person/1ced6189-49be-4e08-80a0-3c728d6a06f0,,https://media.art.yale.edu/content/lux/agt/43338.json##quaPerson
http://vocab.getty.edu/ulan/500010362##quaPerson,https://lux.collections.yale.edu/data/person/85661b32-4f69-4839-93bf-e3a9be3366b1,,https://media.art.yale.edu/content/lux/agt/2017.json##quaPerson
http://vocab.getty.edu/ulan/500031908##quaPerson,https://lux.collections.yale.edu/data/person/8147d97d-9d8c-48c8-855b-d7c896702f7c,,https://media.art.yale.edu/content/lux/agt/15535.json##quaPerson
http://vocab.getty.edu/ulan/500091947##quaPerson,https://lux.collections.yale.edu/data/person/a129183a-8ca7-4916-aa06-079f0c6a7c52,,https://media.art.yale.edu/content/lux/agt/2215.json##quaPerson
http://vocab.getty.edu/ulan/500007673##quaPerson,https://lux.collections.yale.edu/data/person/a57817e4-8f23-46e5-bdce-3b0a56b2c976,,https://media.art.yale.edu/content/lux/agt/8176.json##quaPerson
http://vocab.getty.edu/ulan/500007768##quaPerson,https://lux.collections.yale.edu/data/person/3511507b-30a7-423a-9cc5-9b9851f94a66,,https://media.art.yale.edu/content/lux/agt/5132.json##quaPerson
http://vocab.getty.edu/ulan/500347476##quaPerson,https://lux.collections.yale.edu/data/person/6eef395e-5140-4c84-9353-57a9630234f2,,https://media.art.yale.edu/content/lux/agt/22281.json##quaPerson
http://vocab.getty.edu/ulan/500036649##quaPerson,https://lux.collections.yale.edu/data/person/339d8717-a5f7-4a1d-aade-9448e7e3bf66,,https://media.art.yale.edu/content/lux/agt/9914.json##quaPerson
http://vocab.getty.edu/ulan/500027631##quaPerson,https://lux.collections.yale.edu/data/person/c6463573-9f0a-4990-b71e-6d4b5c4c3206,,https://media.art.yale.edu/content/lux/agt/543.json##quaPerson
http://vocab.getty.edu/ulan/500082275##quaPerson,https://lux.collections.yale.edu/data/person/62a9d51d-2333-45eb-a0b6-298f04a907af,,https://media.art.yale.edu/content/lux/agt/52817.json##quaPerson
http://vocab.getty.edu/ulan/500068904##quaPerson,https://lux.collections.yale.edu/data/person/66245853-b707-4b69-8b72-0e0da0964ae4,,https://media.art.yale.edu/content/lux/agt/9542.json##quaPerson
http://vocab.getty.edu/ulan/500333542##quaPerson,https://lux.collections.yale.edu/data/person/f56146f1-3a46-4ea8-80b9-abf3a15845e7,,https://media.art.yale.edu/content/lux/agt/27810.json##quaPerson
http://vocab.getty.edu/ulan/500356589##quaPerson,https://lux.collections.yale.edu/data/person/4b3988bb-d9dd-4d5b-a036-bbec5980ecd1,,https://media.art.yale.edu/content/lux/agt/27787.json##quaPerson
http://vocab.getty.edu/ulan/500303612##quaPlace,https://lux.collections.yale.edu/data/place/85b8f6a3-c267-42e0-a769-6eaf7989cc61,https://ycba-lux.s3.amazonaws.com/v3/place/0e/0e6354ac-f41b-4ab5-9898-227fc4f1f9e3.json##quaPlace,
http://vocab.getty.edu/ulan/500072038##quaPerson,https://lux.collections.yale.edu/data/person/d4cb6130-602e-452b-8b03-d4150e7e8ccb,,https://media.art.yale.edu/content/lux/agt/27294.json##quaPerson
http://vocab.getty.edu/ulan/500050035##quaPerson,https://lux.collections.yale.edu/data/person/eb550388-f0ba-4abd-b65f-2312bd92cc76,,https://media.art.yale.edu/content/lux/agt/6018.json##quaPerson
http://vocab.getty.edu/ulan/500024067##quaPerson,https://lux.collections.yale.edu/data/person/e5443c22-761d-4689-8c26-5fdeb21060a4,https://ycba-lux.s3.amazonaws.com/v3/person/c1/c144a214-0814-442a-be7d-0c305fa877ff.json##quaPerson,
http://vocab.getty.edu/ulan/500022835##quaPerson,https://lux.collections.yale.edu/data/person/718c8a9d-2559-494e-8d22-b179b7033e9c,,https://media.art.yale.edu/content/lux/agt/21024.json##quaPerson
http://vocab.getty.edu/ulan/500006496##quaPerson,https://lux.collections.yale.edu/data/person/10f28055-b760-47eb-86ad-ecb2763cb9ff,https://ycba-lux.s3.amazonaws.com/v3/person/41/414803cd-641e-495b-9bc6-3ef9ff59e678.json##quaPerson,
http://vocab.getty.edu/ulan/500027704##quaPerson,https://lux.collections.yale.edu/data/person/39f1ae59-c91d-44f6-8a3c-e04a034390a0,,https://media.art.yale.edu/content/lux/agt/2934.json##quaPerson
http://vocab.getty.edu/ulan/500000705##quaPerson,https://lux.collections.yale.edu/data/person/2635a3ff-f797-4005-ad1b-ddf8f1023218,,https://media.art.yale.edu/content/lux/agt/26280.json##quaPerson
http://vocab.getty.edu/ulan/500006413##quaPerson,https://lux.collections.yale.edu/data/person/1ead3f2a-5830-4f10-bdd2-a694dc74b744,https://ycba-lux.s3.amazonaws.com/v3/person/fa/fac437a6-82bc-4bb1-8106-9641bbfc247f.json##quaPerson,
http://vocab.getty.edu/ulan/500118862##quaPerson,https://lux.collections.yale.edu/data/person/34874282-146c-4fba-b1cc-7d7265407348,,https://media.art.yale.edu/content/lux/agt/26880.json##quaPerson
http://vocab.getty.edu/ulan/500032894##quaPerson,https://lux.collections.yale.edu/data/person/988ca780-fcb4-4bfa-bfac-c7499106952c,https://ycba-lux.s3.amazonaws.com/v3/person/08/08b69a54-d334-49a1-a86f-e89fbc4764e3.json##quaPerson,https://media.art.yale.edu/content/lux/agt/2914.json##quaPerson
http://vocab.getty.edu/ulan/500024166##quaPerson,https://lux.collections.yale.edu/data/person/e1613fba-0c41-4ed0-9cff-d3242e4a4d62,,https://media.art.yale.edu/content/lux/agt/3491.json##quaPerson
http://vocab.getty.edu/ulan/500003868##quaPerson,https://lux.collections.yale.edu/data/person/27fc3c94-9bdc-421a-a415-a3677b0576a9,,https://media.art.yale.edu/content/lux/agt/18410.json##quaPerson
http://vocab.getty.edu/ulan/500013252##quaPerson,https://lux.collections.yale.edu/data/person/194cb67d-a052-4efd-9c29-91c6c46b5f10,https://ycba-lux.s3.amazonaws.com/v3/person/60/60d1c968-2ce3-49cf-9fe6-392000dbbada.json##quaPerson,
http://vocab.getty.edu/ulan/500001403##quaPerson,https://lux.collections.yale.edu/data/person/592fcd16-b7e7-4885-9f94-0a7268bccbe0,,https://media.art.yale.edu/content/lux/agt/351.json##quaPerson
http://vocab.getty.edu/ulan/500008809##quaPerson,https://lux.collections.yale.edu/data/person/e49d16f5-0ba4-4264-8f51-4b1e2da7ad0a,,https://media.art.yale.edu/content/lux/agt/39995.json##quaPerson
http://vocab.getty.edu/ulan/500010424##quaPerson,https://lux.collections.yale.edu/data/person/e870f361-d26c-4ed2-a787-0ce6b07d257e,,https://media.art.yale.edu/content/lux/agt/20319.json##quaPerson
http://vocab.getty.edu/ulan/500372662##quaPerson,https://lux.collections.yale.edu/data/person/70df3a55-75ba-4569-b503-520298372780,,https://media.art.yale.edu/content/lux/agt/35021.json##quaPerson
http://vocab.getty.edu/ulan/500335079##quaPerson,https://lux.collections.yale.edu/data/person/3bb8bc84-0f62-492b-b880-8ebbd56ab0ca,,https://media.art.yale.edu/content/lux/agt/47182.json##quaPerson
http://vocab.getty.edu/ulan/500053697##quaPerson,https://lux.collections.yale.edu/data/person/a60c2eae-ac8d-41e5-be88-8ad7d208a76b,,https://media.art.yale.edu/content/lux/agt/3268.json##quaPerson
http://vocab.getty.edu/ulan/500128802##quaPerson,https://lux.collections.yale.edu/data/person/7d3a28f8-480b-45b3-a46e-422592c90885,,https://media.art.yale.edu/content/lux/agt/44507.json##quaPerson
http://vocab.getty.edu/ulan/500121605##quaPerson,https://lux.collections.yale.edu/data/person/2215386f-8f9c-4d1e-b35d-1e6e9e0dcea1,,https://media.art.yale.edu/content/lux/agt/18020.json##quaPerson
http://vocab.getty.edu/ulan/500374943##quaPerson,https://lux.collections.yale.edu/data/person/a6042cb6-8ffc-4c0d-835c-03da2cf87bb4,,https://media.art.yale.edu/content/lux/agt/4509.json##quaPerson
http://vocab.getty.edu/ulan/500115462##quaPerson,https://lux.collections.yale.edu/data/person/baee3cc8-a208-41b6-9531-9602f3426031,,https://media.art.yale.edu/content/lux/agt/4052.json##quaPerson
http://vocab.getty.edu/ulan/500011078##quaPerson,https://lux.collections.yale.edu/data/person/90549d65-d042-4ad0-9805-f03c59f55d17,https://ycba-lux.s3.amazonaws.com/v3/person/78/783558e4-be91-4a07-962d-ee64e80edf9d.json##quaPerson,https://media.art.yale.edu/content/lux/agt/2472.json##quaPerson
http://vocab.getty.edu/ulan/500023229##quaPerson,https://lux.collections.yale.edu/data/person/94441bd8-d82f-47f1-828b-b26b1c7a60bb,,https://media.art.yale.edu/content/lux/agt/13139.json##quaPerson
http://vocab.getty.edu/ulan/500115472##quaPerson,https://lux.collections.yale.edu/data/person/b21eb642-bf63-42c8-984a-0b58ac298f77,,https://media.art.yale.edu/content/lux/agt/5494.json##quaPerson
http://vocab.getty.edu/ulan/500017674##quaPerson,https://lux.collections.yale.edu/data/person/63e08d94-493e-4120-9274-2742ba0e1bdd,https://ycba-lux.s3.amazonaws.com/v3/person/6c/6c542837-6b98-469b-b32e-84564618c450.json##quaPerson,
http://vocab.getty.edu/ulan/500016261##quaPerson,https://lux.collections.yale.edu/data/person/41946617-6956-4aa6-a6b1-5b4712b18ab5,https://ycba-lux.s3.amazonaws.com/v3/person/00/0067d156-e3c2-4ea0-9d70-a183c72aa7cb.json##quaPerson,https://media.art.yale.edu/content/lux/agt/14946.json##quaPerson
http://vocab.getty.edu/ulan/500089639##quaPerson,https://lux.collections.yale.edu/data/person/773fcbed-c3a2-4517-b1d9-7114260096ca,,https://media.art.yale.edu/content/lux/agt/53475.json##quaPerson
http://vocab.getty.edu/ulan/500077840##quaPerson,https://lux.collections.yale.edu/data/person/1bba7e79-53de-4f25-8bf1-dedf5cfabe36,,https://media.art.yale.edu/content/lux/agt/29973.json##quaPerson
http://vocab.getty.edu/ulan/500032587##quaPerson,https://lux.collections.yale.edu/data/person/5e65175f-3846-4763-ac2b-ca74343941fb,,https://media.art.yale.edu/content/lux/agt/670.json##quaPerson
http://vocab.getty.edu/ulan/500229718##quaPerson,https://lux.collections.yale.edu/data/person/566e3b35-9aa8-4443-8431-3d7a03d85b57,,https://media.art.yale.edu/content/lux/agt/41311.json##quaPerson
http://vocab.getty.edu/ulan/500007847##quaPerson,https://lux.collections.yale.edu/data/person/c77176d1-2030-471a-a184-ed5f33b69161,,https://media.art.yale.edu/content/lux/agt/1924.json##quaPerson
http://vocab.getty.edu/ulan/500076079##quaPerson,https://lux.collections.yale.edu/data/person/50aa5596-e66a-4405-a984-2090d121f591,,https://media.art.yale.edu/content/lux/agt/18657.json##quaPerson
http://vocab.getty.edu/ulan/500011440##quaPerson,https://lux.collections.yale.edu/data/person/d6263849-5abd-4656-b6fa-bdd888a91589,,https://media.art.yale.edu/content/lux/agt/16872.json##quaPerson
http://vocab.getty.edu/ulan/500434872##quaPerson,https://lux.collections.yale.edu/data/person/121c4348-e886-4b88-8dbc-2bfe9c283616,https://ycba-lux.s3.amazonaws.com/v3/person/01/017a12fb-aed3-4cb4-b50e-1090785d94d8.json##quaPerson,
http://vocab.getty.edu/ulan/500456983##quaPerson,https://lux.collections.yale.edu/data/person/916c4556-d5da-4525-836b-b2b958bf12ed,,https://media.art.yale.edu/content/lux/agt/37558.json##quaPerson
http://vocab.getty.edu/ulan/500015001##quaPerson,https://lux.collections.yale.edu/data/person/7623a64b-d100-467c-b029-09fcae172c1b,https://ycba-lux.s3.amazonaws.com/v3/person/19/19368e8c-530a-409c-9689-08029cb4884f.json##quaPerson,
http://vocab.getty.edu/ulan/500023136##quaPerson,https://lux.collections.yale.edu/data/person/794576ca-5b4a-43fc-b450-e3050e430cb1,https://ycba-lux.s3.amazonaws.com/v3/person/ac/acace615-d73c-46c2-a074-20262071eb24.json##quaPerson,
http://vocab.getty.edu/ulan/500024106##quaPerson,https://lux.collections.yale.edu/data/person/18b85605-a261-42e6-8fab-6f6ad6de716e,,https://media.art.yale.edu/content/lux/agt/2893.json##quaPerson
http://vocab.getty.edu/ulan/500006551##quaPerson,https://lux.collections.yale.edu/data/person/1470afc1-f1bb-46cf-bfc2-e836f50ed2c7,,https://media.art.yale.edu/content/lux/agt/5086.json##quaPerson
http://vocab.getty.edu/ulan/500021737##quaPerson,https://lux.collections.yale.edu/data/person/f270a9a8-9934-4e8b-89d3-9c4b81ed5013,https://ycba-lux.s3.amazonaws.com/v3/person/d7/d755c658-710e-44ee-973b-46b7643cbd6a.json##quaPerson,
http://vocab.getty.edu/ulan/500001054##quaPerson,https://lux.collections.yale.edu/data/person/ae643a94-40f2-434e-87bb-72dc98c7975b,https://ycba-lux.s3.amazonaws.com/v3/person/2c/2ce709d8-f506-456c-898e-0be400726bc5.json##quaPerson,https://media.art.yale.edu/content/lux/agt/2780.json##quaPerson
http://vocab.getty.edu/ulan/500037015##quaPerson,https://lux.collections.yale.edu/data/person/503da0b2-901d-469d-9a2d-5d5d40ecac5b,,https://media.art.yale.edu/content/lux/agt/19911.json##quaPerson
http://vocab.getty.edu/ulan/500021658##quaPerson,https://lux.collections.yale.edu/data/person/d9673b12-ea58-401a-9a53-4080f5b88471,,https://media.art.yale.edu/content/lux/agt/29504.json##quaPerson
http://vocab.getty.edu/ulan/500308696##quaPlace,https://lux.collections.yale.edu/data/place/d2f24133-25f1-489f-ac5d-2ee9ba922a1d,https://ycba-lux.s3.amazonaws.com/v3/place/b0/b0f69fdc-48dd-4b96-9135-9729df5b40fb.json##quaPlace,
http://vocab.getty.edu/ulan/500334647##quaGroup,https://lux.collections.yale.edu/data/group/48a4629b-bfab-41d4-9399-a2cafb8adf56,,https://media.art.yale.edu/content/lux/agt/53005.json##quaGroup
http://vocab.getty.edu/ulan/500119301##quaPerson,https://lux.collections.yale.edu/data/person/250c87d0-a1d7-4d1c-b67e-fd3000634527,,https://media.art.yale.edu/content/lux/agt/37962.json##quaPerson
http://vocab.getty.edu/ulan/500237683##quaPerson,https://lux.collections.yale.edu/data/person/54dfedf8-2ff0-4b21-b143-994d5081543b,,https://media.art.yale.edu/content/lux/agt/40382.json##quaPerson
http://vocab.getty.edu/ulan/500017718##quaPerson,https://lux.collections.yale.edu/data/person/2a97bf80-8fc1-464e-8ba8-7d1bd335d492,https://ycba-lux.s3.amazonaws.com/v3/person/d4/d48e890b-7481-489b-9e6e-d743a116f10f.json##quaPerson,https://media.art.yale.edu/content/lux/agt/7974.json##quaPerson
http://vocab.getty.edu/ulan/500079219##quaPerson,https://lux.collections.yale.edu/data/person/4339079a-f897-42bb-be2c-f726f7ae673b,,https://media.art.yale.edu/content/lux/agt/40150.json##quaPerson
http://vocab.getty.edu/ulan/500096867##quaPerson,https://lux.collections.yale.edu/data/person/b1d5f28b-2c57-42d7-8e47-b872852f66a6,,https://media.art.yale.edu/content/lux/agt/15430.json##quaPerson
http://vocab.getty.edu/ulan/500125621##quaPerson,https://lux.collections.yale.edu/data/person/a23048d8-e4e7-4d95-b518-543a042bd0ac,,https://media.art.yale.edu/content/lux/agt/4252.json##quaPerson
http://vocab.getty.edu/ulan/500315866##quaPerson,https://lux.collections.yale.edu/data/person/029620ab-c093-4a93-b3fd-686e7011b430,,https://media.art.yale.edu/content/lux/agt/49099.json##quaPerson
http://vocab.getty.edu/ulan/500024006##quaPerson,https://lux.collections.yale.edu/data/person/4aea24de-917f-441e-9258-af89ca733754,,https://media.art.yale.edu/content/lux/agt/33146.json##quaPerson
http://vocab.getty.edu/ulan/500464256##quaPerson,https://lux.collections.yale.edu/data/person/c4dc7e4a-c266-40e7-a19e-8144f030f8c6,,https://media.art.yale.edu/content/lux/agt/5555.json##quaPerson
http://vocab.getty.edu/ulan/500005963##quaPerson,https://lux.collections.yale.edu/data/person/b06628bd-5ef6-401b-9635-3e0bc35ee550,,https://media.art.yale.edu/content/lux/agt/2211.json##quaPerson
http://vocab.getty.edu/ulan/500018931##quaPerson,https://lux.collections.yale.edu/data/person/ac6bd173-3e39-498a-899a-58682be60cb0,https://ycba-lux.s3.amazonaws.com/v3/person/8f/8f6e6ed8-51fd-41e8-9612-7cd7a6fdd3c1.json##quaPerson,
http://vocab.getty.edu/ulan/500013903##quaPerson,https://lux.collections.yale.edu/data/person/3f6bfe4e-4954-4450-b9b5-75d25d490ebc,https://ycba-lux.s3.amazonaws.com/v3/person/31/3106eb85-65b8-4255-8bc8-8138ee56acff.json##quaPerson,https://media.art.yale.edu/content/lux/agt/23912.json##quaPerson
http://vocab.getty.edu/ulan/500466683##quaPerson,https://lux.collections.yale.edu/data/person/94fa8d61-b91e-4d55-a8ac-004d1bb0de0a,,https://media.art.yale.edu/content/lux/agt/40460.json##quaPerson
http://vocab.getty.edu/ulan/500353647##quaPerson,https://lux.collections.yale.edu/data/person/3a3aa640-8b08-46e5-8961-9355581e0bee,https://ycba-lux.s3.amazonaws.com/v3/person/43/43b11cdd-9f7c-4b32-ba5a-31eec83d20b5.json##quaPerson,
http://vocab.getty.edu/ulan/500341049##quaPerson,https://lux.collections.yale.edu/data/person/209ec003-1102-4ad4-bc27-f006ec9c62e3,,https://media.art.yale.edu/content/lux/agt/56017.json##quaPerson
http://vocab.getty.edu/ulan/500115463##quaPerson,https://lux.collections.yale.edu/data/person/7ff2974a-f26b-4783-aba2-4461caf5a6bd,,https://media.art.yale.edu/content/lux/agt/7416.json##quaPerson
http://vocab.getty.edu/ulan/500005325##quaPerson,https://lux.collections.yale.edu/data/person/71fe3711-9689-45a8-b205-240b9cf5c418,https://ycba-lux.s3.amazonaws.com/v3/person/45/45c48a0f-d777-49da-af4e-8cc89da62045.json##quaPerson,https://media.art.yale.edu/content/lux/agt/283.json##quaPerson
http://vocab.getty.edu/ulan/500307169##quaPlace,https://lux.collections.yale.edu/data/place/20477832-882e-42cb-a3d1-54be000646d5,https://ycba-lux.s3.amazonaws.com/v3/place/6d/6d83201b-c5f3-4362-9b3c-fd069aa13efe.json##quaPlace,
http://vocab.getty.edu/ulan/500007629##quaPerson,https://lux.collections.yale.edu/data/person/09e4e5bd-fce8-4135-b5b6-d7afde75d383,,https://media.art.yale.edu/content/lux/agt/17810.json##quaPerson
